"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",28,34,6.287,"35,48,106,118,137",FALSE,"",FALSE,415
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",6,35,4.859,"36,47,107,117,138",FALSE,"",FALSE,380
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",20,36,9.972,"37,46,108,116,139",FALSE,"",FALSE,401
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",34,37,8.622,"38,45,109,115,140",FALSE,"",FALSE,397
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",25,38,6.318,"39,44,110,114,141",FALSE,"",FALSE,363
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",26,39,6.142,"40,41,43,111,113,142",FALSE,"",FALSE,294
"z2q0bsds","yi00d9j0","6671c914b28a3c4ecd07ae1a","2024-10-15 15:46:00",1,"Mobile","A",39,40,7.305,"42,112,143,144",FALSE,"",FALSE,225
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",1,1,5.169,"1",FALSE,"",FALSE,528
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",21,2,4.232,"2",FALSE,"",FALSE,623
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",14,3,5.616,"3",TRUE,"",FALSE,506
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",23,4,5.849,"4",FALSE,"",FALSE,504
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",6,5,6.498,"5",TRUE,"",FALSE,504
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",25,6,4.166,"6",FALSE,"",FALSE,533
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",36,7,1.167,"7",FALSE,"",FALSE,623
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",10,8,1.418,"8",FALSE,"",FALSE,518
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",39,9,2.564,"9",FALSE,"",FALSE,431
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",2,10,1.915,"10",FALSE,"",FALSE,530
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",27,11,2.267,"11",FALSE,"",FALSE,561
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",3,12,6.652,"12",FALSE,"",FALSE,623
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",26,13,7.264,"13",FALSE,"",FALSE,413
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",8,14,2.031,"14",FALSE,"",FALSE,527
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",20,15,2.25,"15",FALSE,"",FALSE,541
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",38,16,1.335,"16,18",FALSE,"",FALSE,647
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",7,17,3.252,"17,19",FALSE,"",FALSE,610
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",37,18,0.815,"20",FALSE,"",FALSE,647
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",29,19,5.969,"21",TRUE,"",FALSE,541
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",31,20,3.863,"22",FALSE,"",FALSE,524
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",11,21,0.85,"23",FALSE,"",FALSE,546
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",35,22,2.285,"24",FALSE,"",FALSE,489
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",13,23,1.333,"25",FALSE,"",FALSE,551
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",33,24,1.635,"26",FALSE,"",FALSE,504
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",22,25,2.081,"27",FALSE,"",FALSE,540
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",24,26,1.769,"28",FALSE,"",FALSE,507
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",5,27,1.098,"29",FALSE,"",FALSE,505
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",34,28,3.42,"30",FALSE,"",FALSE,534
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",32,29,1.213,"31",FALSE,"",FALSE,505
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",15,30,2.852,"32",FALSE,"",FALSE,623
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",16,31,6.232,"33",FALSE,"",FALSE,545
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",40,32,1.951,"34",FALSE,"",FALSE,647
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",30,33,20.58,"35",FALSE,"",FALSE,547
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",9,34,1.97,"36",FALSE,"",FALSE,520
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",4,35,3.849,"37",TRUE,"",FALSE,512
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",28,36,0.667,"38",FALSE,"",FALSE,623
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",18,37,1.283,"39",FALSE,"",FALSE,546
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",19,38,0.403,"40",FALSE,"",FALSE,515
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",12,39,0.2,"41",FALSE,"",FALSE,525
"z2q0bsds","yjl9t81v","66b161e2a0d56bb2d82bdddf","2024-10-15 15:22:46",0,"Desktop","A",17,40,0.269,"42",FALSE,"",FALSE,549
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",5,1,6.282,"1,3,5",FALSE,"",FALSE,553
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",32,2,7.131,"2,4,6",FALSE,"",FALSE,553
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",12,3,5.466,"7",FALSE,"",FALSE,572
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",11,4,2.434,"8",FALSE,"",FALSE,600
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",28,5,3.983,"9",FALSE,"",FALSE,686
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",20,6,5.951,"10",FALSE,"",FALSE,566
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",16,7,4.829,"11",FALSE,"",FALSE,596
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",38,8,8.398,"12,14",FALSE,"",FALSE,710
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",10,9,2.799,"13,15,17,19",FALSE,"",FALSE,568
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",37,10,10.863,"16,18,20",FALSE,"",FALSE,710
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",19,11,1.385,"21",FALSE,"",FALSE,565
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",25,12,0.698,"22",FALSE,"",FALSE,585
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",18,13,0.817,"23",FALSE,"",FALSE,596
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",9,14,0.91,"24",FALSE,"",FALSE,570
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",4,15,1.714,"25",FALSE,"",FALSE,561
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",15,16,1.841,"26,27",FALSE,"",FALSE,686
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",14,17,0.571,"28",FALSE,"",FALSE,555
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",8,18,0.582,"29",FALSE,"",FALSE,575
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",3,19,0.667,"30",FALSE,"",FALSE,686
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",22,20,0.833,"31",FALSE,"",FALSE,590
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",2,21,0.415,"32",FALSE,"",FALSE,582
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",17,22,0.599,"33",FALSE,"",FALSE,573
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",36,23,3.302,"34",FALSE,"",FALSE,686
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",39,24,2.49,"35,39",FALSE,"",FALSE,467
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",29,25,1.288,"36,38,40",FALSE,"",FALSE,591
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",31,26,1.198,"37,41",FALSE,"",FALSE,571
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",24,27,1.176,"42",FALSE,"",FALSE,556
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",21,28,0.819,"43",FALSE,"",FALSE,686
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",33,29,0.679,"44",FALSE,"",FALSE,552
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",23,30,0.965,"45",FALSE,"",FALSE,552
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",27,31,0.667,"46",FALSE,"",FALSE,616
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",34,32,0.966,"47",FALSE,"",FALSE,583
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",7,33,0.753,"48",FALSE,"",FALSE,672
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",30,34,0.565,"49",FALSE,"",FALSE,570
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",13,35,0.584,"50",FALSE,"",FALSE,602
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",6,36,0.699,"51",FALSE,"",FALSE,550
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",26,37,1.053,"52",FALSE,"",FALSE,450
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",40,38,2.083,"53",FALSE,"",FALSE,710
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",35,39,0.851,"54",FALSE,"",FALSE,533
"z2q0bsds","yl9wdqh8","66e58e209ba96e130b779a3a","2024-10-15 14:58:31",0,"Mobile","A",1,40,2.561,"55",FALSE,"",FALSE,577
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",39,1,2.4,"1",FALSE,"",FALSE,430
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",3,2,0.672,"2",FALSE,"",FALSE,622
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",18,3,0.469,"3",FALSE,"",FALSE,545
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",29,4,1.302,"4",FALSE,"",FALSE,541
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",30,5,17.742,"16",FALSE,"",FALSE,546
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",33,6,33.476,"5,15,17",FALSE,"",FALSE,504
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",20,7,9.892,"6,14,18",FALSE,"",FALSE,540
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",31,8,12.975,"7,13,19",FALSE,"",FALSE,523
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",21,9,13.78,"8,12,20",FALSE,"",FALSE,622
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",23,10,14.976,"9,11,21",TRUE,"",FALSE,503
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",34,11,2.892,"10,22",TRUE,"",FALSE,533
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",4,12,2.431,"23",FALSE,"",FALSE,512
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",38,13,1.354,"24",FALSE,"",FALSE,646
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",40,14,0.706,"25",FALSE,"",FALSE,646
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",28,15,4.514,"26",FALSE,"",FALSE,622
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",12,16,12.105,"27",FALSE,"",FALSE,524
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",16,17,0.806,"28",FALSE,"",FALSE,545
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",26,18,0.457,"29",FALSE,"",FALSE,413
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",5,19,0.308,"30",FALSE,"",FALSE,505
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",32,20,0.176,"31",FALSE,"",FALSE,504
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",11,21,1.911,"32",FALSE,"",FALSE,546
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",19,22,NA,NA,FALSE,"",FALSE,515
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",1,23,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",27,24,0.461,"33",FALSE,"",FALSE,560
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",2,25,NA,NA,FALSE,"",FALSE,530
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",17,26,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",10,27,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",36,28,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",24,29,NA,NA,FALSE,"",FALSE,507
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",22,30,0.195,"34",FALSE,"",FALSE,540
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",9,31,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",25,32,0.049,"35",FALSE,"",FALSE,533
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",35,33,0.138,"36",FALSE,"",FALSE,489
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",14,34,1.793,"37",FALSE,"",FALSE,506
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",8,35,0.047,"38",FALSE,"",FALSE,526
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",15,36,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",37,37,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",7,38,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",6,39,NA,NA,FALSE,"",FALSE,NA
"z2q0bsds","yqktpynp","666acca2e6de7dab6bad5514","2024-10-15 15:28:03",0,"Desktop","A",13,40,1.616,"39",FALSE,"",FALSE,551
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",36,1,6.003,"1",FALSE,"",FALSE,152
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",17,2,9.701,"2",TRUE,"",FALSE,549
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",6,3,5.444,"3",FALSE,"",FALSE,504
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",20,4,5.897,"4",TRUE,"",FALSE,541
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",29,5,4.821,"5",FALSE,"",FALSE,541
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",13,6,6.345,"6",TRUE,"",FALSE,551
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",40,7,2.678,"7",FALSE,"",FALSE,647
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",39,8,6.353,"8",FALSE,"",FALSE,177
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",23,9,6.339,"9",FALSE,"",FALSE,504
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",3,10,4.867,"10",FALSE,"",FALSE,623
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",8,11,3.231,"11",FALSE,"",FALSE,527
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",21,12,4.769,"12",TRUE,"",FALSE,623
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",7,13,5.325,"13",FALSE,"",FALSE,610
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",16,14,3.181,"14",FALSE,"",FALSE,545
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",22,15,6.249,"15",TRUE,"",FALSE,540
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",37,16,0.783,"16",FALSE,"",FALSE,647
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",14,17,2.169,"17",FALSE,"",FALSE,506
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",28,18,3.598,"18",FALSE,"",FALSE,623
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",38,19,0.78,"19",FALSE,"",FALSE,647
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",24,20,4.518,"20",TRUE,"",FALSE,507
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",10,21,3.141,"21",FALSE,"",FALSE,518
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",33,22,4.527,"22",FALSE,"",FALSE,504
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",2,23,4.002,"23",FALSE,"",FALSE,530
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",1,24,6.118,"24",FALSE,"",FALSE,529
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",19,25,5.086,"25",TRUE,"",FALSE,515
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",31,26,7.72,"26",FALSE,"",FALSE,524
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",12,27,4.574,"27",FALSE,"",FALSE,525
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",9,28,4.52,"28",TRUE,"",FALSE,520
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",34,29,2.891,"29",FALSE,"",FALSE,534
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",27,30,5.036,"30",FALSE,"",FALSE,561
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",4,31,3.114,"31",FALSE,"",FALSE,512
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",26,32,1.794,"32",FALSE,"",FALSE,413
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",18,33,5.399,"33",FALSE,"",FALSE,546
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",15,34,4.517,"34",FALSE,"",FALSE,623
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",11,35,2.605,"35",FALSE,"",FALSE,546
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",35,36,5.283,"36",FALSE,"",FALSE,489
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",25,37,4.608,"37",FALSE,"",FALSE,533
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",32,38,3.984,"38",FALSE,"",FALSE,505
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",5,39,3.883,"39",FALSE,"",FALSE,505
"z2q0bsds","yrda0xdy","6234e9c483c8aa1f1c5f046a","2024-10-15 15:47:57",1,"Desktop","A",30,40,2.801,"40",FALSE,"",FALSE,547
