"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","doc_id","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply","height"
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",4,11,0.1,"27",FALSE,"",FALSE,525
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",22,12,0.306,"28",FALSE,"",FALSE,553
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",20,13,0.306,"29",FALSE,"",FALSE,554
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",17,14,NA,NA,FALSE,"",FALSE,NA
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",14,15,0.03,"30",FALSE,"",FALSE,519
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",2,16,0.098,"31",FALSE,"",FALSE,544
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",34,17,0.132,"32",FALSE,"",FALSE,547
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",23,18,0.267,"33",FALSE,"",FALSE,516
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",29,19,0.332,"34",FALSE,"",FALSE,554
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",35,20,0.197,"35",FALSE,"",FALSE,501
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",10,21,NA,NA,FALSE,"",FALSE,NA
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",21,22,0.103,"36",FALSE,"",FALSE,639
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",25,23,0.237,"37",FALSE,"",FALSE,546
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",19,24,0.132,"38",FALSE,"",FALSE,528
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",27,25,0.096,"39",FALSE,"",FALSE,575
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",7,26,0.101,"40",FALSE,"",FALSE,626
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",18,27,0.6,"41,66",FALSE,"",FALSE,559
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",26,28,1.038,"42,67",FALSE,"",FALSE,423
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",40,29,0.432,"43,65,68",FALSE,"",FALSE,663
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",5,30,1.198,"44,64,69",FALSE,"",FALSE,518
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",31,31,0.534,"45,63,70",FALSE,"",FALSE,536
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",16,32,1.9,"46,62,71",FALSE,"",FALSE,558
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",24,33,1.604,"47,61,72",FALSE,"",FALSE,520
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",36,34,2.498,"48,60,73",FALSE,"",FALSE,639
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",12,35,2.053,"49,59,74",FALSE,"",FALSE,537
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",3,36,1.717,"50,58,75",FALSE,"",FALSE,639
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",9,37,1.201,"51,57,76",FALSE,"",FALSE,533
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",38,38,1.43,"52,56,77",FALSE,"",FALSE,663
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",28,39,1.848,"53,55,78",FALSE,"",FALSE,639
"w9d9q6uk","rzsr87fb","65d51baa9930b7a969cca0f7","2024-10-11 22:36:21",0,"Desktop","A",6,40,5.721,"54,79",FALSE,"",FALSE,516
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",26,1,20.372,"1",TRUE,"",FALSE,301
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",23,2,28.386,"2",FALSE,"",FALSE,381
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",38,3,14.943,"3",FALSE,"",FALSE,502
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",21,4,6.544,"4",FALSE,"",FALSE,430
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",10,5,17.199,"6",TRUE,"",FALSE,390
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",12,6,11.302,"5,7",FALSE,"",FALSE,379
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",7,7,5.202,"8",FALSE,"",FALSE,422
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",24,8,5.879,"9",FALSE,"",FALSE,384
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",13,9,26.266,"10",TRUE,"",FALSE,420
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",1,10,34.83,"11",FALSE,"",FALSE,382
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",35,11,8.917,"12",FALSE,"",FALSE,358
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",36,12,3.974,"13",FALSE,"",FALSE,454
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",31,13,12.857,"14",FALSE,"",FALSE,427
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",40,14,2.138,"15",FALSE,"",FALSE,502
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",27,15,11.422,"16",FALSE,"",FALSE,392
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",37,16,3.338,"17",FALSE,"",FALSE,502
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",34,17,4.811,"18",FALSE,"",FALSE,409
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",5,18,6.111,"19",FALSE,"",FALSE,382
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",2,19,5.343,"20",FALSE,"",FALSE,398
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",8,20,3.91,"21",FALSE,"",FALSE,381
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",6,21,4.375,"22",FALSE,"",FALSE,391
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",4,22,5.835,"23",FALSE,"",FALSE,386
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",32,23,7.023,"24",FALSE,"",FALSE,382
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",19,24,6.311,"25",FALSE,"",FALSE,388
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",25,25,4.644,"26",FALSE,"",FALSE,375
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",28,26,4.673,"27",FALSE,"",FALSE,430
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",15,27,9.007,"28",FALSE,"",FALSE,430
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",33,28,35.505,"30",FALSE,"",FALSE,382
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",17,29,31.477,"29,31",FALSE,"",FALSE,428
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",22,30,13.259,"32",FALSE,"",FALSE,413
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",29,31,5.542,"33",FALSE,"",FALSE,414
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",16,32,9.133,"34",FALSE,"",FALSE,416
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",14,33,9.452,"35",FALSE,"",FALSE,383
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",11,34,9.576,"37",FALSE,"",FALSE,383
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",18,35,6.682,"36,38",FALSE,"",FALSE,416
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",3,36,5.609,"39",FALSE,"",FALSE,454
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",20,37,7.548,"40",FALSE,"",FALSE,413
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",30,38,10.685,"41",FALSE,"",FALSE,402
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",9,39,5.444,"42",FALSE,"",FALSE,391
"w9d9q6uk","shmdkl95","648b61896bde60c2fef683a1","2024-10-11 22:28:22",1,"Mobile","A",39,40,5.23,"43",FALSE,"",FALSE,370
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",36,1,7.98,"1",FALSE,"",FALSE,504
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",24,2,12.567,"2",FALSE,"",FALSE,417
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",19,3,9.431,"3",FALSE,"",FALSE,417
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",8,4,11.831,"4",FALSE,"",FALSE,431
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",20,5,16.331,"5",FALSE,"",FALSE,442
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",23,6,19.779,"6",FALSE,"",FALSE,432
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",35,7,7.465,"7",FALSE,"",FALSE,403
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",5,8,11.947,"8",FALSE,"",FALSE,409
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",2,9,7.882,"9",FALSE,"",FALSE,452
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",17,10,2.003,"10",FALSE,"",FALSE,454
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",13,11,1.367,"11",FALSE,"",FALSE,473
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",10,12,0.634,"12",FALSE,"",FALSE,419
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",4,13,0.97,"13",FALSE,"",FALSE,414
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",29,14,1.3,"14",FALSE,"",FALSE,442
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",21,15,0.968,"15",FALSE,"",FALSE,497
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",1,16,2.452,"16,21",FALSE,"",FALSE,433
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",31,17,3.966,"17,22",FALSE,"",FALSE,453
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",11,18,6.548,"18,23",FALSE,"",FALSE,440
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",15,19,5.199,"20,24",FALSE,"",FALSE,497
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",9,20,3.049,"19,25",FALSE,"",FALSE,444
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",40,21,2.283,"26",FALSE,"",FALSE,545
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",14,22,2.448,"27",FALSE,"",FALSE,410
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",7,23,6.782,"28",FALSE,"",FALSE,487
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",3,24,8.265,"29",FALSE,"",FALSE,521
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",30,25,3.432,"30",FALSE,"",FALSE,452
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",18,26,1.403,"31",FALSE,"",FALSE,469
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",6,27,0.969,"32",FALSE,"",FALSE,415
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",32,28,0.87,"33",FALSE,"",FALSE,409
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",33,29,0.799,"34",FALSE,"",FALSE,432
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",12,30,0.802,"35",FALSE,"",FALSE,430
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",27,31,1.015,"36",FALSE,"",FALSE,451
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",28,32,0.714,"37",FALSE,"",FALSE,497
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",38,33,0.539,"38",FALSE,"",FALSE,545
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",26,34,0.919,"39",FALSE,"",FALSE,341
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",22,35,1,"40",FALSE,"",FALSE,441
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",16,36,0.95,"41",FALSE,"",FALSE,469
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",37,37,0.568,"42",FALSE,"",FALSE,545
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",25,38,0.649,"43",FALSE,"",FALSE,430
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",34,39,25.392,"44",FALSE,"",FALSE,437
"w9d9q6uk","smw50mtu","5bb9cca600312000015713d8","2024-10-11 22:50:43",0,"Tablet","A",39,40,24.877,"45",FALSE,"",FALSE,360
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",24,1,2.466,"1",FALSE,"",FALSE,507
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",14,2,2.485,"2",FALSE,"",FALSE,506
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",36,3,1.332,"3",FALSE,"",FALSE,623
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",16,4,2.582,"4",FALSE,"",FALSE,545
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",25,5,2.919,"5",FALSE,"",FALSE,533
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",7,6,4.366,"6",FALSE,"",FALSE,610
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",4,7,2.868,"7",FALSE,"",FALSE,512
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",11,8,2.237,"8",FALSE,"",FALSE,546
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",37,9,1.278,"9",FALSE,"",FALSE,647
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",17,10,2.286,"10",FALSE,"",FALSE,549
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",21,11,2.749,"11",FALSE,"",FALSE,623
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",23,12,4.945,"12",FALSE,"",FALSE,504
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",15,13,3.031,"13",FALSE,"",FALSE,623
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",35,14,5.167,"14",FALSE,"",FALSE,489
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",13,15,2.247,"15",FALSE,"",FALSE,551
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",31,16,3.667,"16",FALSE,"",FALSE,524
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",2,17,4.316,"17",FALSE,"",FALSE,530
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",18,18,5.283,"18",FALSE,"",FALSE,546
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",40,19,1.762,"19",FALSE,"",FALSE,647
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",38,20,2.185,"20",FALSE,"",FALSE,647
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",33,21,2.098,"21",FALSE,"",FALSE,504
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",27,22,4.698,"22",FALSE,"",FALSE,561
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",32,23,1.566,"23",FALSE,"",FALSE,505
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",6,24,1.582,"24",FALSE,"",FALSE,504
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",8,25,1.968,"25",FALSE,"",FALSE,527
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",39,26,1.85,"26",FALSE,"",FALSE,431
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",3,27,4.05,"27",FALSE,"",FALSE,623
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",28,28,2.197,"28",FALSE,"",FALSE,623
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",22,29,6.6,"29",FALSE,"",FALSE,540
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",19,30,1.265,"30",FALSE,"",FALSE,515
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",26,31,3.167,"31",FALSE,"",FALSE,413
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",5,32,2.944,"32",FALSE,"",FALSE,505
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",9,33,1.615,"33",FALSE,"",FALSE,520
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",10,34,2.033,"34",FALSE,"",FALSE,518
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",20,35,2.699,"35",FALSE,"",FALSE,541
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",30,36,3.332,"36",FALSE,"",FALSE,547
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",34,37,3.348,"37",FALSE,"",FALSE,534
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",12,38,1.366,"38",FALSE,"",FALSE,525
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",29,39,2.752,"39",FALSE,"",FALSE,541
"w9d9q6uk","sxaymt5y","627ebc31883c7dd7c2220c7e","2024-10-11 22:34:40",0,"Desktop","A",1,40,7.014,"40",FALSE,"",FALSE,529
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",25,1,6.413,"1,7,9",TRUE,"",FALSE,534
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",2,2,8.576,"2,6,8,10",TRUE,"",FALSE,532
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",5,3,8.277,"3,5,11,13",TRUE,"",FALSE,507
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",38,4,9.175,"4,12,14",FALSE,"",FALSE,649
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",20,5,4.511,"15",FALSE,"",FALSE,542
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",33,6,5.596,"16",FALSE,"",FALSE,506
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",16,7,6.543,"17,19",TRUE,"",FALSE,547
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",19,8,5.311,"18,20",TRUE,"",FALSE,517
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",37,9,2.914,"21",FALSE,"",FALSE,649
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",21,10,4.212,"22",FALSE,"",FALSE,625
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",22,11,6.046,"23",FALSE,"",FALSE,542
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",31,12,4.304,"24",FALSE,"",FALSE,525
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",18,13,3.593,"25",FALSE,"",FALSE,547
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",10,14,9.022,"26",TRUE,"",FALSE,519
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",35,15,3.047,"27,29",TRUE,"",FALSE,491
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",13,16,10.458,"28,30",TRUE,"",FALSE,553
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",7,17,5.012,"31",FALSE,"",FALSE,612
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",30,18,3.704,"32",FALSE,"",FALSE,548
"w9d9q6uk","szt8y268","5fc6d0e5563ad810513c9c7a","2024-10-11 22:38:43",0,"Desktop","A",1,19,3.773,"33",FALSE,"",FALSE,530
